chemin, class, classes_LOC, classe_CLOL, classe_DC, WMC, classe_BC
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java, DefaultStatisticalCategoryDataset, 378, 208, 0.5502645502645502, 40, 0.013756613756613755
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\HistogramBin.java, HistogramBin, 146, 90, 0.6164383561643836, 12, 0.051369863013698634
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\HistogramDataset.java, HistogramDataset, 469, 267, 0.5692963752665245, 43, 0.013239450587593593
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\HistogramType.java, HistogramType, 129, 74, 0.5736434108527132, 12, 0.047803617571059435
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\MeanAndStandardDeviation.java, MeanAndStandardDeviation, 119, 75, 0.6302521008403361, 9, 0.0700280112044818
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\Regression.java, Regression, 201, 80, 0.39800995024875624, 12, 0.03316749585406302
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\SimpleHistogramBin.java, SimpleHistogramBin, 247, 125, 0.5060728744939271, 31, 0.016324931435287973
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\SimpleHistogramDataset.java, SimpleHistogramDataset, 420, 247, 0.5880952380952381, 42, 0.014002267573696145
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\StatisticalCategoryDataset.java, StatisticalCategoryDataset, 90, 77, 0.8555555555555555, 1, 0.8555555555555555
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\statistics\Statistics.java, Statistics, 457, 191, 0.4179431072210066, 51, 0.008194962886686403
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\DateRange.java, DateRange, 126, 84, 0.6666666666666666, 7, 0.09523809523809523
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Day.java, Day, 419, 243, 0.5799522673031027, 32, 0.01812350835322196
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\DynamicTimeSeriesCollection.java, DynamicTimeSeriesCollection, 877, 480, 0.5473204104903079, 85, 0.006439063652827152
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\FixedMillisecond.java, FixedMillisecond, 260, 157, 0.6038461538461538, 24, 0.025160256410256408
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Hour.java, Hour, 419, 237, 0.5656324582338902, 38, 0.014885064690365532
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Millisecond.java, Millisecond, 375, 205, 0.5466666666666666, 32, 0.017083333333333332
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Minute.java, Minute, 438, 238, 0.54337899543379, 37, 0.014685918795507838
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Month.java, Month, 470, 248, 0.5276595744680851, 43, 0.01227115289460663
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\MovingAverage.java, MovingAverage, 333, 140, 0.42042042042042044, 31, 0.013561949045820015
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Quarter.java, Quarter, 420, 234, 0.5571428571428572, 36, 0.015476190476190477
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\RegularTimePeriod.java, RegularTimePeriod, 323, 226, 0.6996904024767802, 16, 0.04373065015479876
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Second.java, Second, 406, 216, 0.5320197044334976, 37, 0.014378910930635069
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\SimpleTimePeriod.java, SimpleTimePeriod, 187, 99, 0.5294117647058824, 18, 0.029411764705882353
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimePeriod.java, TimePeriod, 65, 54, 0.8307692307692308, 1, 0.8307692307692308
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimePeriodAnchor.java, TimePeriodAnchor, 128, 76, 0.59375, 11, 0.05397727272727273
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimePeriodFormatException.java, TimePeriodFormatException, 56, 45, 0.8035714285714286, 1, 0.8035714285714286
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimePeriodValue.java, TimePeriodValue, 165, 101, 0.6121212121212121, 13, 0.047086247086247084
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimePeriodValues.java, TimePeriodValues, 516, 258, 0.5, 51, 0.00980392156862745
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimePeriodValuesCollection.java, TimePeriodValuesCollection, 450, 241, 0.5355555555555556, 46, 0.011642512077294687
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimeSeries.java, TimeSeries, 936, 478, 0.5106837606837606, 93, 0.005491223233158716
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimeSeriesCollection.java, TimeSeriesCollection, 620, 347, 0.5596774193548387, 61, 0.009175039661554734
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimeSeriesDataItem.java, TimeSeriesDataItem, 215, 132, 0.6139534883720931, 19, 0.032313341493268054
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimeSeriesTableModel.java, TimeSeriesTableModel, 241, 117, 0.4854771784232365, 26, 0.01867219917012448
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\TimeTableXYDataset.java, TimeTableXYDataset, 523, 315, 0.6022944550669216, 50, 0.012045889101338431
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Week.java, Week, 569, 285, 0.5008787346221442, 52, 0.009632283358118157
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\Year.java, Year, 347, 212, 0.6109510086455331, 25, 0.024438040345821324
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\ohlc\OHLC.java, OHLC, 134, 81, 0.6044776119402985, 12, 0.05037313432835821
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\ohlc\OHLCItem.java, OHLCItem, 136, 80, 0.5882352941176471, 10, 0.058823529411764705
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\ohlc\OHLCSeries.java, OHLCSeries, 105, 73, 0.6952380952380952, 5, 0.13904761904761903
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\time\ohlc\OHLCSeriesCollection.java, OHLCSeriesCollection, 326, 200, 0.6134969325153374, 29, 0.02115506663845991
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\CategoryDatasetHandler.java, CategoryDatasetHandler, 125, 74, 0.592, 7, 0.08457142857142856
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\CategorySeriesHandler.java, CategorySeriesHandler, 136, 75, 0.5514705882352942, 7, 0.07878151260504203
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\DatasetReader.java, DatasetReader, 139, 75, 0.539568345323741, 1, 0.539568345323741
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\DatasetTags.java, DatasetTags, 59, 45, 0.7627118644067796, 1, 0.7627118644067796
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\ItemHandler.java, ItemHandler, 151, 86, 0.5695364238410596, 9, 0.06328182487122885
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\KeyHandler.java, KeyHandler, 140, 85, 0.6071428571428571, 7, 0.08673469387755102
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\PieDatasetHandler.java, PieDatasetHandler, 121, 73, 0.6033057851239669, 7, 0.08618654073199528
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\RootHandler.java, RootHandler, 115, 72, 0.6260869565217392, 9, 0.06956521739130435
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xml\ValueHandler.java, ValueHandler, 146, 84, 0.5753424657534246, 8, 0.07191780821917808
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\AbstractIntervalXYDataset.java, AbstractIntervalXYDataset, 120, 79, 0.6583333333333333, 8, 0.08229166666666667
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\AbstractXYDataset.java, AbstractXYDataset, 94, 64, 0.6808510638297872, 5, 0.13617021276595745
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\AbstractXYZDataset.java, AbstractXYZDataset, 66, 49, 0.7424242424242424, 2, 0.3712121212121212
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\CategoryTableXYDataset.java, CategoryTableXYDataset, 352, 234, 0.6647727272727273, 31, 0.021444281524926688
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultHighLowDataset.java, DefaultHighLowDataset, 397, 251, 0.6322418136020151, 35, 0.018064051817200433
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultIntervalXYDataset.java, DefaultIntervalXYDataset, 521, 334, 0.6410748560460653, 38, 0.016870390948580664
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultOHLCDataset.java, DefaultOHLCDataset, 299, 190, 0.6354515050167224, 28, 0.022694696607740088
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultTableXYDataset.java, DefaultTableXYDataset, 580, 300, 0.5172413793103449, 69, 0.007496251874062969
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultWindDataset.java, DefaultWindDataset, 397, 216, 0.5440806045340051, 41, 0.013270258647170855
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultXYDataset.java, DefaultXYDataset, 355, 216, 0.6084507042253521, 30, 0.02028169014084507
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\DefaultXYZDataset.java, DefaultXYZDataset, 405, 251, 0.6197530864197531, 33, 0.018780396558174338
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\IntervalXYDataset.java, IntervalXYDataset, 128, 112, 0.875, 1, 0.875
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\IntervalXYDelegate.java, IntervalXYDelegate, 427, 253, 0.5925058548009368, 40, 0.014812646370023419
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\IntervalXYZDataset.java, IntervalXYZDataset, 102, 88, 0.8627450980392157, 1, 0.8627450980392157
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\MatrixSeries.java, MatrixSeries, 210, 132, 0.6285714285714286, 20, 0.03142857142857143
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\MatrixSeriesCollection.java, MatrixSeriesCollection, 293, 184, 0.6279863481228669, 26, 0.024153321081648728
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\NormalizedMatrixSeries.java, NormalizedMatrixSeries, 129, 92, 0.7131782945736435, 6, 0.11886304909560724
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\OHLCDataItem.java, OHLCDataItem, 192, 107, 0.5572916666666666, 17, 0.032781862745098034
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\OHLCDataset.java, OHLCDataset, 151, 133, 0.8807947019867549, 1, 0.8807947019867549
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\TableXYDataset.java, TableXYDataset, 59, 50, 0.847457627118644, 1, 0.847457627118644
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\Vector.java, Vector, 135, 84, 0.6222222222222222, 11, 0.05656565656565657
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\VectorDataItem.java, VectorDataItem, 119, 78, 0.6554621848739496, 8, 0.0819327731092437
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\VectorSeries.java, VectorSeries, 169, 118, 0.6982248520710059, 10, 0.06982248520710059
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\VectorSeriesCollection.java, VectorSeriesCollection, 302, 190, 0.6291390728476821, 26, 0.024197656647987772
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\VectorXYDataset.java, VectorXYDataset, 85, 74, 0.8705882352941177, 1, 0.8705882352941177
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\WindDataset.java, WindDataset, 74, 62, 0.8378378378378378, 1, 0.8378378378378378
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XIntervalDataItem.java, XIntervalDataItem, 111, 69, 0.6216216216216216, 8, 0.0777027027027027
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XIntervalSeries.java, XIntervalSeries, 120, 89, 0.7416666666666667, 5, 0.14833333333333334
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XIntervalSeriesCollection.java, XIntervalSeriesCollection, 238, 156, 0.6554621848739496, 18, 0.036414565826330535
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XisSymbolic.java, XisSymbolic, 74, 63, 0.8513513513513513, 1, 0.8513513513513513
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYBarDataset.java, XYBarDataset, 354, 243, 0.6864406779661016, 29, 0.023670368205727644
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYCoordinate.java, XYCoordinate, 160, 88, 0.55, 17, 0.03235294117647059
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYDataItem.java, XYDataItem, 198, 115, 0.5808080808080808, 18, 0.03226711560044893
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYDataset.java, XYDataset, 121, 105, 0.8677685950413223, 1, 0.8677685950413223
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYDatasetTableModel.java, XYDatasetTableModel, 234, 163, 0.6965811965811965, 19, 0.03666216824111561
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYInterval.java, XYInterval, 150, 88, 0.5866666666666667, 13, 0.04512820512820513
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYIntervalDataItem.java, XYIntervalDataItem, 142, 81, 0.5704225352112676, 11, 0.051856594110115235
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYIntervalSeries.java, XYIntervalSeries, 180, 132, 0.7333333333333333, 8, 0.09166666666666666
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYIntervalSeriesCollection.java, XYIntervalSeriesCollection, 302, 203, 0.6721854304635762, 24, 0.028007726269315674
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYSeries.java, XYSeries, 656, 369, 0.5625, 65, 0.008653846153846154
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYSeriesCollection.java, XYSeriesCollection, 452, 280, 0.6194690265486725, 42, 0.014749262536873156
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\XYZDataset.java, XYZDataset, 69, 59, 0.855072463768116, 1, 0.855072463768116
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\YInterval.java, YInterval, 119, 74, 0.6218487394957983, 10, 0.06218487394957983
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\YIntervalDataItem.java, YIntervalDataItem, 111, 69, 0.6216216216216216, 8, 0.0777027027027027
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\YIntervalSeries.java, YIntervalSeries, 149, 110, 0.738255033557047, 7, 0.10546500479386386
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\YIntervalSeriesCollection.java, YIntervalSeriesCollection, 275, 185, 0.6727272727272727, 21, 0.032034632034632034
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\YisSymbolic.java, YisSymbolic, 75, 64, 0.8533333333333334, 1, 0.8533333333333334
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\source\org\jfree\data\xy\YWithXInterval.java, YWithXInterval, 123, 78, 0.6341463414634146, 10, 0.06341463414634146
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\ChartComposite.java, ChartComposite, 1482, 536, 0.3616734143049933, 137, 0.0026399519292335276
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\demo\SWTBarChartDemo1.java, SWTBarChartDemo1, 159, 72, 0.4528301886792453, 5, 0.09056603773584906
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\demo\SWTMultipleAxisDemo1.java, SWTMultipleAxisDemo1, 197, 66, 0.3350253807106599, 6, 0.05583756345177665
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\demo\SWTPieChartDemo1.java, SWTPieChartDemo1, 116, 58, 0.5, 5, 0.1
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\demo\SWTTimeSeriesDemo.java, SWTTimeSeriesDemo, 172, 63, 0.36627906976744184, 6, 0.061046511627906974
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTAxisEditor.java, SWTAxisEditor, 338, 128, 0.378698224852071, 16, 0.023668639053254437
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTChartEditor.java, SWTChartEditor, 151, 61, 0.40397350993377484, 5, 0.08079470198675497
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTNumberAxisEditor.java, SWTNumberAxisEditor, 227, 94, 0.41409691629955947, 15, 0.027606461086637297
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTOtherEditor.java, SWTOtherEditor, 130, 55, 0.4230769230769231, 3, 0.14102564102564102
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTPlotAppearanceEditor.java, SWTPlotAppearanceEditor, 250, 67, 0.268, 13, 0.020615384615384615
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTPlotEditor.java, SWTPlotEditor, 195, 77, 0.39487179487179486, 20, 0.019743589743589744
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTStrokeCanvas.java, SWTStrokeCanvas, 116, 60, 0.5172413793103449, 6, 0.08620689655172414
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\chart\swt\editor\SWTTitleEditor.java, SWTTitleEditor, 242, 88, 0.36363636363636365, 10, 0.03636363636363636
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\swt\SWTGraphics2D.java, SWTGraphics2D, 918, 412, 0.44880174291938996, 88, 0.005100019805902158
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\swt\SWTPaintCanvas.java, SWTPaintCanvas, 124, 73, 0.5887096774193549, 8, 0.07358870967741936
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\swt\org\jfree\experimental\swt\SWTUtils.java, SWTUtils, 351, 168, 0.47863247863247865, 23, 0.020810107766629508
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\AnnotationsPackageTests.java, AnnotationsPackageTests, 93, 59, 0.6344086021505376, 3, 0.2114695340501792
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\CategoryLineAnnotationTests.java, CategoryLineAnnotationTests, 175, 67, 0.38285714285714284, 6, 0.0638095238095238
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\CategoryPointerAnnotationTests.java, CategoryPointerAnnotationTests, 191, 69, 0.3612565445026178, 6, 0.060209424083769635
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\CategoryTextAnnotationTests.java, CategoryTextAnnotationTests, 159, 65, 0.4088050314465409, 6, 0.06813417190775682
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\TextAnnotationTests.java, TextAnnotationTests, 124, 62, 0.5, 4, 0.125
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYBoxAnnotationTests.java, XYBoxAnnotationTests, 191, 65, 0.3403141361256545, 6, 0.05671902268760908
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYDrawableAnnotationTests.java, XYDrawableAnnotationTests, 177, 77, 0.4350282485875706, 9, 0.04833647206528562
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYImageAnnotationTests.java, XYImageAnnotationTests, 138, 84, 0.6086956521739131, 5, 0.12173913043478261
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYLineAnnotationTests.java, XYLineAnnotationTests, 181, 62, 0.3425414364640884, 6, 0.0570902394106814
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYPointerAnnotationTests.java, XYPointerAnnotationTests, 194, 72, 0.3711340206185567, 6, 0.061855670103092786
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYPolygonAnnotationTests.java, XYPolygonAnnotationTests, 178, 61, 0.34269662921348315, 6, 0.05711610486891386
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYShapeAnnotationTests.java, XYShapeAnnotationTests, 191, 66, 0.34554973821989526, 6, 0.05759162303664921
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\annotations\junit\XYTextAnnotationTests.java, XYTextAnnotationTests, 179, 71, 0.39664804469273746, 6, 0.06610800744878957
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\axis\junit\AxisLocationTests.java, AxisLocationTests, 120, 59, 0.49166666666666664, 5, 0.09833333333333333
C:\Users\nickd\OneDrive\Documents\GitHub\TP4_IFT3913\Official Version\Repo\tests\org\jfree\chart\axis\junit\AxisPackageTests.java, AxisPackageTests, 112, 58, 0.5178571428571429, 3, 0.17261904761904764
